Temporada,Rank,Equip,Nacionalitat,Jugador,Gols,PJ,Gpp,Asist,App,Pen,Pen %,FD,FD %,Az,Azpp,Rj,Rjpp
19/20,76,VIC,ES,"OLLER SANS, JASSEL",5,21,0.24,,,1/6,16.67,,,4,0.19,,
19/20,77,TAR,ES,"SOLER COLLELL, MARC",4,22,0.18,1,0.05,,,,,7,0.32,,
19/20,78,TAR,ES,"GENÍS POU, EDUARD",4,25,0.16,2,0.08,0/1,0.00,,,,,,
19/20,79,VIC,ES,"MOLAS TERRADELLAS, JAUME",4,25,0.16,2,0.08,,,0/2,0.00,,,,
19/20,80,GIR,ES,"HERNANDEZ SAEZ, JOSEP",4,23,0.17,1,0.04,0/1,0.00,,,1,0.04,1,0.04
19/20,81,FCB,ES,"PANADERO ARBAT, SERGI",4,25,0.16,11,0.44,,,,,2,0.08,,
19/20,82,CAL,ES,"RICART BENAVENT, LLUIS",4,25,0.16,1,0.04,0/1,0.00,,,,,,
19/20,83,LLO,ES,"AGUIRRE VELA, MOISES",4,24,0.17,2,0.08,1/2,50.00,0/1,0.00,5,0.21,,
19/20,84,LLE,FR,"GEFFLOT, NATHAN",4,25,0.16,,,,,0/1,0.00,1,0.04,,
19/20,85,GIR,ES,"CARLES DOMENECH, DAVID",4,23,0.17,,,2/3,66.67,0/2,0.00,1,0.04,,
19/20,86,VIC,ES,"POVEDANO GUITART, MARC",3,15,0.20,,,,,1/3,33.33,1,0.07,,
19/20,87,GIR,ES,"GARCIA TORRES , ORIOL",3,25,0.12,1,0.04,,,,,1,0.04,,
19/20,88,TAR,ES,"MOLERA SURIÑACH, JACINT",3,25,0.12,,,,,0/2,0.00,2,0.08,,
19/20,89,PAL,ES,"VIVES CLOS, POL",3,16,0.19,,,,,,,3,0.19,,
19/20,90,LLE,AR,"GIULIANI, MAURO DARIO",3,12,0.25,1,0.08,,,0/4,0.00,,,,
19/20,91,TAR,ES,"BENITO MONTERO, ALBERT",3,25,0.12,1,0.04,,,0/1,0.00,1,0.04,,
19/20,92,LLO,ES,"GRAU TALLADA, LLUIS",3,24,0.13,1,0.04,,,1/1,100.00,5,0.21,,
19/20,93,IGU,ES,"YESTE BIOSCA , BERNAT",2,25,0.08,1,0.04,1/3,33.33,,,1,0.04,,
19/20,94,VOL,ES,"ARMENGOL SERRAT, JAVIER",2,25,0.08,2,0.08,1/2,50.00,,,2,0.08,,
19/20,95,VIC,ES,"MONTERO DE FRANCISCO, DAVID",2,8,0.25,,,,,,,,,,
19/20,96,VIC,ES,"URBANO ICART, JORDI",2,21,0.10,2,0.10,,,0/1,0.00,2,0.10,,
19/20,97,REU,ES,"NAJERA BAILON, PABLO MIGUEL",2,25,0.08,1,0.04,,,,,2,0.08,,
19/20,98,PAL,ES,"RUIZ CARMONA, RUBÉN",2,24,0.08,1,0.04,,,,,4,0.17,,
19/20,99,REU,ES,"BANCELLS CHAVALES, ROMÀ",2,22,0.09,5,0.23,,,,,1,0.05,,
19/20,100,CAL,ES,"MUNNE ALAMEDA, JORDI",1,4,0.25,,,,,,,,,,
19/20,101,IGU,ES,"MARIMON BERGÉ, ALEIX",1,22,0.05,,,,,,,,,,
19/20,102,PAL,ES,"ABEAL INCHAURRONDO, MIKEL",1,12,0.08,2,0.17,,,,,1,0.08,,
19/20,103,LIC,AR,"CASTRO ALBARRACÍN, ÁNGEL NAHUEL",1,2,0.50,,,,,,,,,,
19/20,104,REU,PT,"MIGUEL RAFAEL, TIAGO",1,23,0.04,2,0.09,,,,,1,0.04,,
19/20,105,TAR,ES,"MARTINEZ PIÑERO, DAVID",1,25,0.04,1,0.04,,,0/1,0.00,2,0.08,,
19/20,106,IGU,ES,"RIBA OVEJERO, GERARD",1,11,0.09,1,0.09,,,,,,,,
19/20,107,VIC,ES,"FONT SÁNCHEZ, ARNAU",1,21,0.05,,,,,,,,,,
19/20,108,LIC,ES,"AÑON SUAREZ , JAVIER",1,1,1.00,,,,,,,,,,
19/20,109,PAL,ES,"ALDRICH RODRIGUEZ, XAVIER",1,18,0.06,,,0/2,0.00,,,2,0.11,,
18/19,1,FCB,ES,"ALVAREZ VERA, PABLO  FEDERICO",48,28,1.71,5,0.18,1/1,100.00,8/15,53.33,,,,
18/19,2,LIC,FR,"DI BENEDETTO, CARLO",41,30,1.37,3,0.10,0/1,0.00,6/19,31.58,1,0.03,,
18/19,3,NOI,ES,"LLORCA FENES, SERGI",35,30,1.17,5,0.17,2/3,66.67,9/26,34.62,3,0.10,,
18/19,4,REU,ES,"JULIÀ SOLER, MARC",35,30,1.17,8,0.27,,,15/28,53.57,,,,
18/19,5,REU,ES,"RODRIGUEZ DALMAU, ALEX",34,29,1.17,5,0.17,3/6,50.00,2/8,25.00,5,0.17,,
18/19,6,LLE,FR,"DI BENEDETTO, ROBERTO",30,30,1.00,6,0.20,,,8/20,40.00,2,0.07,,
18/19,7,FCB,PT,"RODRIGUES BRAZÃO, JOÃO MIGUEL ",29,30,0.97,3,0.10,3/5,60.00,1/2,50.00,1,0.03,,
18/19,8,LLE,ES,"ORUSTE SALVA, MAXIMILIANO",27,30,0.90,3,0.10,1/1,100.00,4/20,20.00,2,0.07,,
18/19,9,ALC,ES,"PEREZ GONZALEZ, GONZALO",27,29,0.93,4,0.14,6/9,66.67,1/9,11.11,6,0.21,,
18/19,10,ALM,ES,"LLISA VIGATÀ, ROC",27,30,0.90,1,0.03,,,0/7,0.00,2,0.07,,
18/19,11,VIC,ES,"GOMEZ GILBERTE, TIRSO",26,28,0.93,4,0.14,2/8,25.00,7/18,38.89,6,0.21,,
18/19,12,IGU,ES,"PLA PALAU, SERGI",25,30,0.83,5,0.17,0/1,0.00,8/18,44.44,1,0.03,,
18/19,13,LIC,ES,"MIRAS VALERO, SERGIO",24,30,0.80,6,0.20,9/15,60.00,,,3,0.10,,
18/19,14,LIC,ES,"TORRES PASTORIZA, DAVID",24,29,0.83,7,0.24,0/1,0.00,1/4,25.00,5,0.17,,
18/19,15,IGU,ES,"MENDEZ ORTIZ, JORDI",22,30,0.73,2,0.07,,,1/2,50.00,,,,
18/19,16,ALC,ES,"LOPEZ GALA, MARCOS",21,24,0.88,3,0.13,3/6,50.00,2/6,33.33,7,0.29,,
18/19,17,GIR,ES,"PELICANO PLAZA, RAUL",21,26,0.81,1,0.04,5/9,55.56,5/11,45.45,3,0.12,,
18/19,18,VEN,ES,"FERRER MIRO, JORDI",21,30,0.70,1,0.03,,,4/21,19.05,3,0.10,,
18/19,19,REU,ES,"SALVAT CARBÓ, JOAN",21,29,0.72,2,0.07,1/3,33.33,,,,,,
18/19,20,NOI,ES,"COSTA FERRE, XAVIER",20,30,0.67,5,0.17,6/21,28.57,,,4,0.13,,
18/19,21,CUG,ES,"GILABERT BOSCH, PAU",20,30,0.67,10,0.33,1/7,14.29,4/18,22.22,3,0.10,,
18/19,22,FCB,ES,"ALABART GONZALEZ, IGNACIO",19,29,0.66,11,0.38,,,0/3,0.00,1,0.03,,
18/19,23,VEN,ES,"NECCHI GARCIA, EMANUEL",18,29,0.62,5,0.17,2/5,40.00,1/2,50.00,6,0.21,,
18/19,24,IGU,ES,"BALIU PIQUE, ANTONI",18,28,0.64,10,0.36,3/6,50.00,0/2,0.00,1,0.04,,
18/19,25,VOL,ES,"BALLART LUJAN, ADRIÀ",18,30,0.60,1,0.03,0/1,0.00,2/11,18.18,3,0.10,,
18/19,26,CAL,ES,"PUJOL QUINTANA, GERARD",18,30,0.60,3,0.10,,,9/26,34.62,3,0.10,,
18/19,27,FCB,ES,"BARGALLÓ  POCH , PAU",17,30,0.57,20,0.67,,,5/11,45.45,3,0.10,,
18/19,28,LLO,ES,"PLAZA BALAGUE, DAVID",17,28,0.61,7,0.25,1/1,100.00,0/1,0.00,5,0.18,,
18/19,29,LLO,FR,"LE BERRE, ANTOINE",17,30,0.57,3,0.10,1/4,25.00,4/16,25.00,1,0.03,,
18/19,30,LIC,ES,"LAMAS ALSINA, EDUARDO",16,21,0.76,2,0.10,2/2,100.00,1/3,33.33,6,0.29,1,0.05
18/19,31,CES,ES,"GIMENEZ ADMIRABLE, ALVARO BORJA",16,29,0.55,3,0.10,,,2/7,28.57,5,0.17,,
18/19,32,CUG,ES,"FARNÉS BARRIS, JOAN",16,29,0.55,3,0.10,,,0/1,0.00,3,0.10,,
18/19,33,LLE,FR,"DI BENEDETTO, BRUNO",16,28,0.57,2,0.07,,,0/1,0.00,3,0.11,,
18/19,34,LIC,ES,"COY GRAU, MARC",16,25,0.64,2,0.08,2/2,100.00,,,4,0.16,,
18/19,35,REU,ES,"RODRÍGUEZ MARIMÓN, CRISTIAN",16,29,0.55,3,0.10,0/1,0.00,,,2,0.07,,
18/19,36,FCB,ES,"GUAL ROSELL, MARC",15,30,0.50,19,0.63,1/3,33.33,0/1,0.00,,,,
18/19,37,NOI,ES,"ESTELLER PLA, ALEIX",14,30,0.47,3,0.10,,,,,3,0.10,,
18/19,38,GIR,ES,"TORNER GALINDO, ENRIC",14,30,0.47,5,0.17,0/2,0.00,1/5,20.00,1,0.03,,
18/19,39,FCB,AR,"PASCUAL, MATÍAS JOSÉ",14,28,0.50,6,0.21,,,,,1,0.04,,
18/19,40,CUG,ES,"YEPES RIVALLO, DAVID",14,29,0.48,7,0.24,0/4,0.00,0/2,0.00,5,0.17,,
18/19,41,CES,ES,"ROSA CAPELLA, FERRAN ",13,29,0.45,,,4/10,40.00,0/4,0.00,4,0.14,,
18/19,42,CES,ES,"ROVIRA GAYARRE, XAVIER",13,29,0.45,5,0.17,,,0/7,0.00,4,0.14,,
18/19,43,VOL,ES,"ARMENGOL SERRAT, JAVIER",13,29,0.45,4,0.14,3/12,25.00,,,4,0.14,,
18/19,44,ALC,ES,"FERNANDEZ AVILA CASTILLO, FRANCISCO",13,29,0.45,6,0.21,,,,,4,0.14,,
18/19,45,NOI,ES,"ARAGONES FERRERES , SERGI",13,28,0.46,5,0.18,,,,,1,0.04,,
18/19,46,GIR,ES,"GARCIA TORRES , ORIOL",13,29,0.45,1,0.03,,,0/1,0.00,1,0.03,,
18/19,47,ALC,ES,"ASPRA NICIEZA, PELAYO",13,30,0.43,2,0.07,,,0/13,0.00,3,0.10,,
18/19,48,NOI,ES,"GRAU TALLADA, MARC",12,29,0.41,3,0.10,,,1/6,16.67,5,0.17,,
18/19,49,LLE,ES,"TOMÀS TOHÀ, ANDREU",12,28,0.43,3,0.11,1/7,14.29,0/1,0.00,4,0.14,1,0.04
18/19,50,CAL,ES,"VÁZQUEZ  MARCHAN, JOAN",12,26,0.46,2,0.08,2/3,66.67,0/4,0.00,3,0.12,,
18/19,51,CAL,ES,"ROMEU COSTA, SERGI",12,26,0.46,1,0.04,1/3,33.33,,,3,0.12,,
18/19,52,VOL,ES,"CRESPO OLIVA, XAVIER",12,29,0.41,1,0.03,0/2,0.00,,,3,0.10,1,0.03
18/19,53,IGU,ES,"VIVES CLOS, ORIOL",11,30,0.37,2,0.07,0/1,0.00,0/1,0.00,1,0.03,,
18/19,54,LLO,ES,"AGUIRRE VELA, MOISES",11,28,0.39,3,0.11,,,,,5,0.18,1,0.04
18/19,55,CES,ES,"GALBAS PEDROL, POL",11,30,0.37,4,0.13,,,0/5,0.00,3,0.10,,
18/19,56,CAL,ES,"TORNÉ PIÑOL, SERGI",11,29,0.38,,,1/1,100.00,0/2,0.00,6,0.21,,
18/19,57,CUG,ES,"GABARRA RODRÍGUEZ, JORDI",11,29,0.38,2,0.07,,,,,5,0.17,,
18/19,58,VIC,ES,"MANGAS COLL, ANIOL",10,28,0.36,2,0.07,,,,,2,0.07,,
18/19,59,VOL,ES,"VARGAS NAVAS, ERIC",10,28,0.36,4,0.14,,,0/1,0.00,1,0.04,1,0.04
18/19,60,LLE,ES,"CANDANEDO LEAL, CESAR",10,29,0.34,1,0.03,2/5,40.00,,,4,0.14,,
18/19,61,FCB,ES,"PANADERO ARBAT, SERGI",10,19,0.53,6,0.32,0/1,0.00,,,,,,
18/19,62,GIR,ES,"PALAU MIR, MARC",10,30,0.33,2,0.07,1/4,25.00,,,,,,
18/19,63,VOL,ES,"MANRUBIA PERO, POL",10,29,0.34,1,0.03,,,0/2,0.00,1,0.03,,
18/19,64,NOI,AO,"DA  SILVA MENDES, HUMBERTO",9,28,0.32,6,0.21,,,1/5,20.00,4,0.14,,
18/19,65,VIC,ES,"GALAN  BRUGAROLA, JORDI",9,28,0.32,1,0.04,1/1,100.00,,,8,0.29,,
18/19,66,LLO,ES,"GRAU TALLADA, ALEX",9,23,0.39,4,0.17,,,,,8,0.35,,
18/19,67,CAL,ES,"RODRIGUEZ ROJAS, ANGEL",9,30,0.30,1,0.03,,,,,4,0.13,,
18/19,68,IGU,ES,"VIVES BOERSMA, CESAR",9,30,0.30,3,0.10,0/3,0.00,,,3,0.10,,
18/19,69,LLO,ES,"GRAU TALLADA, LLUIS",9,29,0.31,2,0.07,,,,,4,0.14,,
18/19,70,CES,ES,"ACSENSI VALIENTE, ROGER",9,29,0.31,5,0.17,,,,,4,0.14,,
18/19,71,LLE,ES,"CAÑELLAS MARTIN, JOAN",8,29,0.28,,,,,,,3,0.10,,
18/19,72,LIC,ES,"LAMAS ALSINA, JOSEP",8,26,0.31,3,0.12,,,0/1,0.00,1,0.04,1,0.04
18/19,73,FCB,ES,"ROCA SUBIRANA, NIL",8,30,0.27,3,0.10,,,,,2,0.07,,
18/19,74,VIC,ES,"OLLER SANS, JASSEL",8,29,0.28,5,0.17,1/4,25.00,0/1,0.00,1,0.03,,
18/19,75,REU,ES,"CARBALLEIRA DOMÍNGUEZ , CÉSAR",8,25,0.32,7,0.28,2/3,66.67,,,3,0.12,,
18/19,76,CAL,ES,"MARTI ARAGONES, ROGER",8,30,0.27,1,0.03,2/5,40.00,1/3,33.33,1,0.03,,
18/19,77,ALM,PT,"CORDEIRO CASTANHEIRA, RENATO",8,30,0.27,,,0/1,0.00,1/8,12.50,3,0.10,,
18/19,78,VEN,ES,"NAJERA BAILON, PABLO MIGUEL",8,30,0.27,6,0.20,,,1/8,12.50,2,0.07,,
18/19,79,CUG,ES,"MAIDEU CAPDEVILA, FRANCESC",8,30,0.27,2,0.07,0/1,0.00,4/8,50.00,2,0.07,,
18/19,80,NOI,ES,"FERNÁNDEZ  BRUNET, EDUARD",7,28,0.25,2,0.07,0/1,0.00,2/9,22.22,1,0.04,,
18/19,81,GIR,ES,"PALAZON MANCHA, MARC",7,29,0.24,3,0.10,0/2,0.00,,,4,0.14,,
18/19,82,ALM,PT,"GUIMARAES, JOAO RANALHO",7,30,0.23,1,0.03,,,1/4,25.00,3,0.10,,
18/19,83,CUG,ES,"FERRER FONT, BORJA",7,28,0.25,1,0.04,,,,,,,1,0.04
18/19,84,VOL,ES,"GALLIFA ANFRUNS, POL",7,29,0.24,,,4/7,57.14,0/2,0.00,4,0.14,,
18/19,85,IGU,ES,"MOLAS TERRADELLAS, JAUME",6,30,0.20,,,1/1,100.00,1/2,50.00,1,0.03,,
18/19,86,ALM,ES,"MATAIX BOURNE, DESIDERIO JAIME",6,29,0.21,,,2/4,50.00,,,,,,
18/19,87,CES,ES,"BLANQUE CLARAMONTE, MARCOS",6,30,0.20,2,0.07,0/1,0.00,3/6,50.00,1,0.03,,
18/19,88,ALC,ES,"ARTACHO MENDIOROZ, ÍÑIGO",6,30,0.20,2,0.07,,,,,2,0.07,,
18/19,89,CES,ES,"RICART BENAVENT, LLUIS",6,29,0.21,1,0.03,,,,,,,,
18/19,90,LLE,ES,"CREUS CROS, JORDI",6,26,0.23,3,0.12,0/1,0.00,0/4,0.00,3,0.12,,
18/19,91,GIR,ES,"GARCIA ROMAGUERA, MANEL",6,19,0.32,1,0.05,0/1,0.00,0/1,0.00,2,0.11,,
18/19,92,VEN,ES,"MIQUEL SOLÉ, GERARD",6,30,0.20,4,0.13,0/4,0.00,1/3,33.33,1,0.03,,
18/19,93,ALM,ES,"PEREZ SOLER, CARLOS",6,29,0.21,2,0.07,2/3,66.67,,,3,0.10,,
18/19,94,VOL,ES,"ORDEIG MALAGÓN, JOSEP MARIA",5,21,0.24,,,,,0/1,0.00,,,,
18/19,95,CAL,ES,"PALAU PASCUAL, ORIOL",5,29,0.17,1,0.03,,,0/1,0.00,,,,
18/19,96,ALM,AR,"DOMINGUEZ, AGUSTIN GABRIEL",5,28,0.18,2,0.07,1/3,33.33,0/1,0.00,2,0.07,,
18/19,97,VOL,ES,"MOLAS SERRA , ALEIX",4,28,0.14,,,,,0/5,0.00,6,0.21,,
18/19,98,LLO,ES,"FARRE CASTELLS, ADRIA",4,29,0.14,1,0.03,0/1,0.00,0/1,0.00,4,0.14,,
18/19,99,LLO,ES,"GELMA PAZ, JOAN",4,29,0.14,,,,,3/11,27.27,1,0.03,,
18/19,100,GIR,ES,"GOMEZ COTANO, MARC",4,29,0.14,1,0.03,,,,,3,0.10,,
18/19,101,IGU,ES,"BARS CATALÀ, ROGER",4,30,0.13,1,0.03,,,,,2,0.07,,
18/19,102,ALC,ES,"LOPEZ GARCIA, MIGUEL",4,30,0.13,,,,,,,1,0.03,,
18/19,103,VIC,ES,"SÁNCHEZ SÁLES, CARLES",4,29,0.14,,,,,0/2,0.00,1,0.03,,
18/19,104,ALC,ES,"ROCA BOUZA, ALEJANDRO",4,30,0.13,3,0.10,,,,,1,0.03,,
18/19,105,CES,ES,"ACSENSI VALIENTE, ALEXANDRE",4,30,0.13,2,0.07,,,,,2,0.07,,
18/19,106,VEN,PT,"PELLIZZARI OLIVA, GUIDO ELIAN",4,30,0.13,1,0.03,0/2,0.00,,,3,0.10,,
18/19,107,REU,ES,"BANCELLS CHAVALES, ROMÀ",3,24,0.13,3,0.13,,,,,2,0.08,,
18/19,108,LIC,IT,"CIOCALE, FABRICIO MARTIN",3,13,0.23,1,0.08,,,,,,,,
18/19,109,ALC,ES,"LOPEZ GALA, JORGE",3,25,0.12,3,0.12,,,2/3,66.67,2,0.08,,
18/19,110,LIC,ES,"PAYERO LÓPEZ, MARTÍN ERNESTO",3,12,0.25,1,0.08,,,,,1,0.08,,
18/19,111,ALM,ES,"CAÑELLAS ASTUDILLO, PERE",3,8,0.38,,,,,,,1,0.13,1,0.13
18/19,112,VEN,ES,"CID SEGURA, ALEIX",3,12,0.25,,,,,,,,,,
18/19,113,LLO,ES,"NOGUERO OSORIO, JOEL",3,10,0.30,,,2/4,50.00,0/2,0.00,,,,
18/19,114,VIC,ES,"URBANO ICART, JORDI",3,27,0.11,1,0.04,,,0/3,0.00,1,0.04,,
18/19,115,REU,ES,"MIGUEL RAFAEL, TIAGO",3,30,0.10,2,0.07,,,,,1,0.03,,
18/19,116,CUG,ES,"MARTINEZ PIÑERO, DAVID",2,30,0.07,1,0.03,0/1,0.00,,,,,,
18/19,117,ALM,IT,"ROMANO, SIMONE",2,30,0.07,,,,,0/1,0.00,,,,
18/19,118,CUG,ES,"CLARAMUNT LORENZO, POL",2,16,0.13,3,0.19,,,,,1,0.06,,
18/19,119,IGU,ES,"YESTE BIOSCA , BERNAT",2,14,0.14,,,,,,,,,,
18/19,120,IGU,ES,"RIBA OVEJERO, GERARD",1,4,0.25,,,,,,,,,,
18/19,121,GIR,ES,"DURAN GONZÁLEZ, JONATHAN",1,12,0.08,,,,,,,1,0.08,,
18/19,122,ALM,ES,"GRAU VILA, MARC",1,30,0.03,,,,,,,,,,
18/19,123,LIC,IT,"BRIDGE PERGOLIS, FACUNDO",1,27,0.04,2,0.07,0/1,0.00,,,,,,
18/19,124,REU,ES,"ESCALA LOPEZ, JOAN SALVADOR",1,24,0.04,,,,,,,,,,
18/19,125,FCB,ES,"JOSEPH DE RUEDA, ALEX",1,10,0.10,,,,,,,,,,
18/19,126,VEN,ES,"MUDARRA BARROS, JOAN LLUIS",1,29,0.03,,,,,,,,,,
18/19,127,IGU,ES,"BUSQUETS RODRIGUEZ, MARTÍ",1,6,0.17,,,,,,,,,,
18/19,128,CAL,ES,"FERRER GATELL, DANIEL",1,18,0.06,,,,,,,1,0.06,,
18/19,129,LLO,ES,"PATAU RODRIGUEZ, JAVIER",1,5,0.20,,,,,1/2,50.00,,,,
18/19,130,VIC,ES,"TERNS TORRENS, XAVIER",1,29,0.03,,,,,,,,,,
17/18,1,REU,ES,"MARIN MARTIN, RAUL",58,30,1.93,8,0.27,2/5,40.00,19/39,48.72,4,0.13,,
17/18,2,FCB,ES,"ALVAREZ VERA, PABLO  FEDERICO",45,29,1.55,3,0.10,,,7/12,58.33,1,0.03,,
17/18,3,LIC,FR,"DI BENEDETTO, CARLO",28,30,0.93,3,0.10,,,4/9,44.44,1,0.03,,
17/18,4,LLE,ES,"GIMENEZ FERNANDEZ, DARIO JAVIER",27,27,1.00,12,0.44,3/8,37.50,8/24,33.33,2,0.07,,
17/18,5,ALCY,AR,"ORUSTE, MAXIMILIANO",27,29,0.93,1,0.03,,,5/18,27.78,6,0.21,,
17/18,6,VEN,ES,"FERRER MIRO, JORDI",26,30,0.87,3,0.10,0/1,0.00,5/19,26.32,1,0.03,,
17/18,7,GIR,ES,"PELICANO PLAZA, RAUL",26,28,0.93,3,0.11,0/2,0.00,3/10,30.00,1,0.04,,
17/18,8,REU,ES,"TORRA SAYO, MARC",26,30,0.87,21,0.70,0/1,0.00,1/5,20.00,1,0.03,,
17/18,9,IGU,ES,"PLA PALAU, SERGI",26,30,0.87,2,0.07,2/3,66.67,7/14,50.00,,,,
17/18,10,LIC,ES,"TORRES PASTORIZA, DAVID",26,30,0.87,2,0.07,,,2/3,66.67,2,0.07,,
17/18,11,GIR,ES,"GELMÀ PAZ, DAVID",24,30,0.80,6,0.20,5/9,55.56,0/1,0.00,5,0.17,,
17/18,12,VOL,ES,"ARMENGOL SERRAT, JAVIER",23,30,0.77,12,0.40,6/7,85.71,0/4,0.00,3,0.10,,
17/18,13,NOI,ES,"CASAS LOZANO, MARTÍ",22,30,0.73,3,0.10,0/1,0.00,10/33,30.30,2,0.07,,
17/18,14,NOI,ES,"LLORCA FENES, SERGI",22,30,0.73,3,0.10,4/9,44.44,0/2,0.00,2,0.07,,
17/18,15,LLE,FR,"DI BENEDETTO, ROBERTO",22,25,0.88,4,0.16,2/3,66.67,1/3,33.33,1,0.04,,
17/18,16,LLO,ES,"GRAU TALLADA, MARC",22,29,0.76,6,0.21,0/1,0.00,4/10,40.00,7,0.24,,
17/18,17,LLE,ES,"TOMÀS TOHÀ, ANDREU",22,29,0.76,5,0.17,4/10,40.00,0/2,0.00,2,0.07,,
17/18,18,ALCY,IT,"MATIAS BAIELI, FELIPE SEBASTIAN",21,30,0.70,3,0.10,6/13,46.15,1/4,25.00,2,0.07,,
17/18,19,FCB,AR,"ORDÓÑEZ VILLAVICENCIO, LUCAS",20,30,0.67,2,0.07,0/3,0.00,1/5,20.00,1,0.03,,
17/18,20,LIC,ES,"LAMAS ALSINA, JOSEP",20,30,0.67,3,0.10,,,0/6,0.00,2,0.07,,
17/18,21,VOL,ES,"TEIXIDO ABAT, GERARD",20,30,0.67,4,0.13,2/8,25.00,4/16,25.00,1,0.03,,
17/18,22,CLD,ES,"ROSA CAPELLA, FERRAN ",19,27,0.70,1,0.04,6/7,85.71,2/9,22.22,3,0.11,,
17/18,23,VOL,ES,"VARGAS NAVAS, ERIC",19,30,0.63,6,0.20,,,1/3,33.33,4,0.13,,
17/18,24,LLE,ES,"CREUS CROS, JORDI",19,29,0.66,2,0.07,,,2/5,40.00,6,0.21,,
17/18,25,LLO,ES,"PLAZA BALAGUE, DAVID",18,30,0.60,5,0.17,2/5,40.00,,,3,0.10,,
17/18,26,VIC,ES,"ORDEIG MALAGÓN, JOSEP MARIA",18,30,0.60,6,0.20,2/2,100.00,0/1,0.00,1,0.03,,
17/18,27,VEN,ES,"RODRÍGUEZ MARIMÓN, CRISTIAN",18,27,0.67,2,0.07,5/10,50.00,2/3,66.67,3,0.11,,
17/18,28,VIC,ES,"LOPEZ CASTILLA, FCO.BORJA",18,30,0.60,3,0.10,3/3,100.00,5/8,62.50,2,0.07,,
17/18,29,LLE,ES,"CANDANEDO LEAL, CESAR",18,30,0.60,4,0.13,,,2/2,100.00,5,0.17,,
17/18,30,PAL,ES,"PUJOL QUINTANA, GERARD",18,30,0.60,4,0.13,0/2,0.00,8/25,32.00,2,0.07,,
17/18,31,LIC,ES,"MIRAS VALERO, SERGIO",18,29,0.62,7,0.24,4/10,40.00,,,6,0.21,,
17/18,32,LIC,ES,"COY GRAU, MARC",18,30,0.60,4,0.13,1/4,25.00,0/1,0.00,1,0.03,,
17/18,33,FCB,ES,"BARGALLÓ  POCH , PAU",17,28,0.61,12,0.43,,,2/5,40.00,1,0.04,,
17/18,34,FCB,ES,"GUAL ROSELL, MARC",17,30,0.57,9,0.30,,,1/1,100.00,5,0.17,,
17/18,35,VEN,ES,"FERNÁNDEZ  BRUNET, EDUARD",17,30,0.57,4,0.13,1/2,50.00,1/4,25.00,3,0.10,,
17/18,36,NOI,ES,"ROCA SUBIRANA, NIL",17,30,0.57,4,0.13,,,,,3,0.10,,
17/18,37,CLD,ES,"GALBAS PEDROL, POL",17,30,0.57,4,0.13,,,4/12,33.33,3,0.10,,
17/18,38,REU,ES,"RODRIGUEZ DALMAU, ALEX",17,26,0.65,1,0.04,1/1,100.00,1/3,33.33,4,0.15,,
17/18,39,AST,ES,"ASPRA NICIEZA, PELAYO",17,29,0.59,1,0.03,,,5/15,33.33,3,0.10,,
17/18,40,REU,ES,"SALVAT CARBÓ, JOAN",16,30,0.53,1,0.03,,,,,2,0.07,,
